Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
1191,9/13/2022,Tuesday,Xiaomi,2,53596.27,Pankaj Bhattacharya,22,Patna,Credit Card,1,Redmi Note 10
1193,9/14/2022,Wednesday,Vivo,2,58258.28,Navin Gupta,50,Ludhiana,UPI,1,Vivo Y51
1195,9/15/2022,Thursday,Xiaomi,6,24952.23,Sunita Sheth,23,Gorakhpur,Debit Card,1,Mi 11
1198,9/15/2022,Thursday,Apple,9,44899.08,Manoj Nambiar,19,Indore,Cash,1,iPhone 12
1214,9/20/2022,Tuesday,OnePlus,1,49623.21,Vivek Siddiqui,49,Kanpur,UPI,1,OnePlus Nord
1217,9/21/2022,Wednesday,Apple,2,51059.72,Rajesh Chatterjee,53,Bangalore,Cash,1,iPhone 11
1218,9/21/2022,Wednesday,Apple,4,31594.84,Pankaj Pathak,38,Gorakhpur,UPI,1,iPhone SE
1219,9/22/2022,Thursday,Vivo,5,50068.37,Sunil Gupta,49,Hyderabad,Debit Card,1,Vivo S1
1222,9/22/2022,Thursday,Samsung,6,57450.98,Manoj Sharma,33,Gorakhpur,Credit Card,1,Galaxy S21
1224,9/23/2022,Friday,Vivo,7,52968.93,Jyoti Varma,41,Coimbatore,Credit Card,1,Vivo Y51
1225,9/23/2022,Friday,Vivo,9,22254.32,Lalita Rathod,42,Hyderabad,Debit Card,1,Vivo S1
1237,9/27/2022,Tuesday,OnePlus,9,29192.77,Umesh Varma,48,Hyderabad,Credit Card,1,OnePlus 9
1246,9/29/2022,Thursday,Xiaomi,2,63142.11,Arun Kumar,30,Kolkata,UPI,1,Mi 11
1255,10/2/2022,Sunday,Xiaomi,1,53375.84,Pankaj Teja,59,Hyderabad,Credit Card,1,Redmi 9
1259,10/3/2022,Monday,Samsung,6,64198.07,Sumit Sharma,56,Lucknow,UPI,1,Galaxy S21
1260,10/3/2022,Monday,OnePlus,2,50336.73,Tanuja Dutta,32,Gorakhpur,Credit Card,1,OnePlus 8T
1280,10/9/2022,Sunday,Xiaomi,7,55498.16,Ayesha Bhattacharya,20,Lucknow,Cash,1,Mi 11
1292,10/13/2022,Thursday,Apple,5,16323.82,Isha Arora,52,Kolkata,Debit Card,1,iPhone SE
1308,10/17/2022,Monday,Samsung,3,27075.75,Vinod Nambiar,37,Bhopal,UPI,1,Galaxy A51
1314,10/19/2022,Wednesday,Vivo,4,17495.19,Arun Luthra,19,Hyderabad,Credit Card,1,Vivo V20
1317,10/19/2022,Wednesday,Samsung,2,62788.63,Ayesha Ghosh,54,Madurai,UPI,1,Galaxy S21
1319,10/20/2022,Thursday,Vivo,2,53873.27,Nikhil Deshmukh,32,Hyderabad,UPI,1,Vivo Y51
1326,10/22/2022,Saturday,OnePlus,6,55754.27,Reena Teja,59,Chennai,UPI,1,OnePlus 9
1336,10/25/2022,Tuesday,Apple,4,47570.44,Pankaj Varma,45,Coimbatore,Debit Card,1,iPhone SE
1344,10/27/2022,Thursday,Apple,5,51354.64,Priya Mathur,53,Jodhpur,Debit Card,1,iPhone SE
1351,10/29/2022,Saturday,Xiaomi,7,19636.19,Lalita Luthra,45,Jodhpur,Debit Card,1,Redmi 9
1355,10/30/2022,Sunday,Vivo,2,14000.94,Rajesh Sheth,40,Patna,UPI,1,Vivo V20
1357,10/31/2022,Monday,OnePlus,7,43742.7,Nikhil Kapoor,34,Kanpur,Cash,1,OnePlus 8T
1372,11/5/2022,Saturday,Apple,2,32019.6,Monika Mathur,24,Chennai,Credit Card,1,iPhone SE
1379,11/6/2022,Sunday,Samsung,4,35435.83,Sneha Mehta,54,Ranchi,Cash,1,Galaxy S21
1381,11/7/2022,Monday,OnePlus,9,10095.08,Radha Solanki,28,Jodhpur,Debit Card,1,OnePlus 8T
1401,11/12/2022,Saturday,Vivo,9,62290.43,Meena Dutta,29,Chennai,UPI,1,Vivo S1
1404,11/13/2022,Sunday,Xiaomi,6,12775.49,Anjali Desai,57,Ranchi,Debit Card,1,Redmi Note 10
1416,11/17/2022,Thursday,Xiaomi,1,25603.76,Pankaj Gupta,48,Bangalore,UPI,1,Redmi Note 10
1423,11/18/2022,Friday,Apple,7,63788.37,Kavita Teja,27,Jodhpur,UPI,1,iPhone 11
1426,11/19/2022,Saturday,Vivo,9,65080.63,Isha Desai,31,Coimbatore,Cash,1,Vivo V20
1431,11/20/2022,Sunday,Xiaomi,8,22226.56,Sneha Mishra,33,Chennai,Cash,1,Redmi Note 10
1433,11/21/2022,Monday,Samsung,8,51136.18,Bhavana Mehta,51,Bangalore,Cash,1,Galaxy Note 20
1445,11/24/2022,Thursday,Samsung,1,13144.34,Prashant Teja,46,Patna,UPI,1,Galaxy S21
1450,11/25/2022,Friday,Xiaomi,5,56917.16,Sneha Menon,42,Patna,Credit Card,1,Redmi Note 10
1459,11/28/2022,Monday,OnePlus,1,55842.21,Lata Shah,22,Patna,Credit Card,1,OnePlus 9
1469,12/1/2022,Thursday,Apple,7,35592.74,Sneha Sharma,27,Coimbatore,Cash,1,iPhone SE
1474,12/2/2022,Friday,Xiaomi,2,46523.38,Priyanka Alva,45,Rajkot,UPI,1,Mi 11
1487,12/6/2022,Tuesday,Samsung,3,18911.05,Vijay Singh,57,Bangalore,Debit Card,1,Galaxy A51
1498,12/9/2022,Friday,Xiaomi,1,51858.78,Neeta Kumar,30,Ranchi,UPI,1,Redmi 9
1510,12/12/2022,Monday,Apple,4,67352.2,Pooja Pillai,44,Gorakhpur,Cash,1,iPhone 11
1511,12/13/2022,Tuesday,Apple,3,54046.51,Devendra Jain,50,Vadodara,Credit Card,1,iPhone 12
1512,12/13/2022,Tuesday,Xiaomi,4,49701.6,Bhavana Mishra,46,Kolkata,Debit Card,1,Redmi 9
1538,12/20/2022,Tuesday,OnePlus,4,14751.18,Prashant Deshmukh,22,Madurai,Cash,1,OnePlus Nord
1549,12/23/2022,Friday,Apple,4,29728.11,Mala Dutta,39,Patna,Debit Card,1,iPhone 12
1553,12/24/2022,Saturday,Samsung,5,19518.23,Reena Kulkarni,27,Rajkot,UPI,1,Galaxy Note 20
1560,12/26/2022,Monday,Xiaomi,3,57852.55,Sanjay Srivastava,40,Coimbatore,Cash,1,Redmi 9
1565,12/28/2022,Wednesday,OnePlus,5,46083.22,Rohan Dutta,25,Kolkata,Debit Card,1,OnePlus Nord
1571,12/30/2022,Friday,OnePlus,7,34162.7,Kavita Kumar,55,Jodhpur,Cash,1,OnePlus 8T
1578,1/1/2023,Sunday,Apple,1,47838.17,Priya Bhattacharya,42,Bangalore,Cash,1,iPhone 12
1596,1/5/2023,Thursday,Vivo,8,48185.72,Devendra Rao,18,Indore,Debit Card,1,Vivo V20
1610,1/9/2023,Monday,OnePlus,5,40292.49,Rohan Sheth,55,Gorakhpur,Credit Card,1,OnePlus Nord
1624,1/13/2023,Friday,Apple,6,67643.69,Radha Nair,20,Vadodara,UPI,1,iPhone SE
1649,1/21/2023,Saturday,Samsung,9,45636.44,Radha Varma,54,Chennai,UPI,1,Galaxy Note 20
1653,1/22/2023,Sunday,Apple,4,69933.96,Kavita Rawat,39,Chennai,Debit Card,1,iPhone 12
1661,1/24/2023,Tuesday,Xiaomi,2,46372.14,Rohan Menon,24,Patna,Debit Card,1,Redmi Note 10
1674,1/28/2023,Saturday,Samsung,7,47650.37,Krishna Pillai,26,Vadodara,Credit Card,1,Galaxy Note 20
1689,2/1/2023,Wednesday,Vivo,1,11897.2,Jyoti Srivastava,55,Chennai,Cash,1,Vivo Y51
1695,2/2/2023,Thursday,Apple,2,53600.23,Shruti Chaudhary,22,Chennai,Credit Card,1,iPhone 11
1696,2/3/2023,Friday,Vivo,9,66556.16,Krishna Bhattacharya,45,Jodhpur,UPI,1,Vivo Y51
1701,2/4/2023,Saturday,Samsung,8,49439.13,Prashant Luthra,28,Chennai,Cash,1,Galaxy A51
1713,2/8/2023,Wednesday,OnePlus,5,19619.23,Bhavana Ghosh,29,Ludhiana,Debit Card,1,OnePlus Nord
1714,2/8/2023,Wednesday,Vivo,5,26929.34,Priya Teja,27,Chennai,Debit Card,1,Vivo Y51
1734,2/14/2023,Tuesday,OnePlus,7,58360.7,Vivek Nair,28,Ludhiana,Cash,1,OnePlus 9
1739,2/15/2023,Wednesday,Apple,5,11577.86,Yogesh Shah,52,Kanpur,Cash,1,iPhone 12
1744,2/17/2023,Friday,Xiaomi,4,39426.79,Anita Shah,57,Ranchi,UPI,1,Redmi Note 10
1749,2/18/2023,Saturday,Samsung,2,16663.8,Ramesh Rao,32,Vadodara,Debit Card,1,Galaxy Note 20
1780,2/28/2023,Tuesday,Apple,5,41316.1,Sunil Sheth,55,Bhopal,Cash,1,iPhone 11
1794,3/4/2023,Saturday,Vivo,7,28089.3,Radha Srivastava,36,Bhopal,Cash,1,Vivo S1
1800,3/5/2023,Sunday,Vivo,1,42054.83,Kavita Srivastava,51,Bhopal,Debit Card,1,Vivo V20
1803,3/6/2023,Monday,Apple,6,13693.4,Anjali Chaudhary,34,Patna,Cash,1,iPhone 12
1808,3/7/2023,Tuesday,Apple,7,28527.14,Kiran Rathod,22,Jodhpur,Cash,1,iPhone 11
1823,3/11/2023,Saturday,Samsung,4,41534.76,Sunita Roy,55,Chennai,Cash,1,Galaxy A51
1825,3/12/2023,Sunday,Apple,6,18650.07,Lata Reddy,27,Kolkata,Debit Card,1,iPhone 11
1828,3/13/2023,Monday,OnePlus,2,69673.55,Rohan Jain,24,Jodhpur,Credit Card,1,OnePlus 8T
1832,3/14/2023,Tuesday,Xiaomi,1,37253.67,Prashant Nair,56,Ranchi,Credit Card,1,Redmi Note 10
1841,3/16/2023,Thursday,Xiaomi,7,51510.81,Harish Prasad,52,Lucknow,UPI,1,Redmi Note 10
1853,3/20/2023,Monday,Apple,3,65993.5,Meena Mathur,40,Patna,Cash,1,iPhone SE
1867,3/24/2023,Friday,Vivo,5,45913.86,Deepika Dutta,37,Ranchi,UPI,1,Vivo S1
1887,3/29/2023,Wednesday,Xiaomi,1,59841.38,Vivek Rathod,26,Madurai,Debit Card,1,Mi 11
1893,3/31/2023,Friday,Xiaomi,7,61726.24,Vivek Nambiar,56,Ranchi,Credit Card,1,Mi 11
1912,4/6/2023,Thursday,Apple,5,55347.47,Pankaj Varma,29,Gorakhpur,Credit Card,1,iPhone 11
1914,4/6/2023,Thursday,Xiaomi,9,16872.72,Vijay Das,29,Coimbatore,Debit Card,1,Mi 11
1922,4/9/2023,Sunday,Samsung,2,26682.92,Ramesh Gupta,28,Patna,UPI,1,Galaxy Note 20
1928,4/10/2023,Monday,Samsung,3,11596.15,Priyanka Yadav,34,Madurai,UPI,1,Galaxy Note 20
1938,4/13/2023,Thursday,Xiaomi,7,58218.11,Priya Patel,58,Lucknow,UPI,1,Redmi Note 10
1954,4/18/2023,Tuesday,Xiaomi,7,56418.84,Sunil Kapoor,40,Coimbatore,Debit Card,1,Redmi Note 10
1957,4/18/2023,Tuesday,OnePlus,4,32411.18,Tapan Rawat,43,Patna,Debit Card,1,OnePlus Nord
1963,4/20/2023,Thursday,Xiaomi,9,48539.18,Arun Iyer,22,Jodhpur,Debit Card,1,Redmi 9
1975,4/23/2023,Sunday,OnePlus,7,51382.1,Vivek Teja,50,Bangalore,Credit Card,1,OnePlus Nord
2005,5/2/2023,Tuesday,Vivo,3,43621.12,Lalita Bhatnagar,18,Bhopal,Debit Card,1,Vivo S1
2023,5/7/2023,Sunday,Samsung,7,28463.45,Aditya Rao,51,Chennai,Credit Card,1,Galaxy Note 20
2033,5/10/2023,Wednesday,Samsung,7,66653.77,Arun Prasad,57,Coimbatore,Debit Card,1,Galaxy Note 20
2040,5/11/2023,Thursday,Samsung,6,65822,Meena Mathur,36,Patna,Credit Card,1,Galaxy Note 20
2049,5/14/2023,Sunday,OnePlus,3,41395.51,Mala Goyal,49,Madurai,Cash,1,OnePlus Nord
2052,5/15/2023,Monday,OnePlus,6,52329.37,Neeta Sharma,55,Kolkata,Debit Card,1,OnePlus Nord
2059,5/16/2023,Tuesday,Apple,4,61240.98,Tapan Joshi,26,Bhopal,Debit Card,1,iPhone 11
2064,5/18/2023,Thursday,Samsung,6,16124.5,Shruti Alva,22,Indore,Cash,1,Galaxy S21
2066,5/18/2023,Thursday,OnePlus,5,62429.31,Anjali Sharma,41,Bangalore,Cash,1,OnePlus 8T
2067,5/19/2023,Friday,Apple,9,17189.49,Meena Chatterjee,58,Patna,Debit Card,1,iPhone SE
2085,5/24/2023,Wednesday,Samsung,4,24334.28,Vinod Kaur,30,Ludhiana,Credit Card,1,Galaxy A51
2090,5/25/2023,Thursday,Vivo,1,48633.64,Tapan Varma,18,Jodhpur,Credit Card,1,Vivo Y51
2115,6/1/2023,Thursday,Samsung,6,11881.69,Neeta Desai,32,Bhopal,Cash,1,Galaxy A51
2134,6/7/2023,Wednesday,Apple,2,65998.62,Priya Sharma,36,Bangalore,UPI,1,iPhone 11
2137,6/8/2023,Thursday,Samsung,7,39792.99,Sunita Iyer,21,Hyderabad,Debit Card,1,Galaxy S21
2156,6/13/2023,Tuesday,Apple,7,50316.63,Ramesh Sharma,29,Vadodara,Debit Card,1,iPhone SE
2161,6/14/2023,Wednesday,Vivo,5,69054.44,Priya Varma,37,Kanpur,Debit Card,1,Vivo V20
2171,6/17/2023,Saturday,Xiaomi,9,40335.15,Arun Verma,33,Chennai,UPI,1,Redmi Note 10
2176,6/18/2023,Sunday,Xiaomi,4,40732.66,Krishna Joshi,39,Jodhpur,Cash,1,Redmi 9
2187,6/21/2023,Wednesday,Apple,6,45790.96,Anita Joshi,54,Kolkata,Debit Card,1,iPhone SE
2196,6/24/2023,Saturday,Apple,1,59364.19,Pankaj Shah,54,Patna,Debit Card,1,iPhone 11
2204,6/26/2023,Monday,Apple,3,55447.75,Bina Solanki,55,Patna,Debit Card,1,iPhone 12
2226,7/3/2023,Monday,OnePlus,1,22978.06,Lata Verma,25,Hyderabad,UPI,1,OnePlus Nord
2228,7/3/2023,Monday,OnePlus,5,55444.13,Kiran Gupta,24,Kolkata,Debit Card,1,OnePlus 8T
2234,7/5/2023,Wednesday,Samsung,5,36079.44,Deepika Das,58,Jodhpur,Debit Card,1,Galaxy Note 20
2969,2/1/2024,Thursday,Vivo,4,52490.2,Namita Bhatnagar,41,Rajkot,UPI,1,Vivo S1
2972,2/2/2024,Friday,Vivo,7,51216.3,Shruti Iyer,45,Patna,Credit Card,1,Vivo Y51
2977,2/3/2024,Saturday,Apple,3,66002.53,Neeta Mathur,27,Bhopal,Credit Card,1,iPhone 12
2993,2/8/2024,Thursday,OnePlus,1,54954.18,Kavita Bhatnagar,35,Ranchi,Credit Card,1,OnePlus Nord
3003,2/11/2024,Sunday,OnePlus,1,40278.46,Kiran Joshi,37,Ludhiana,Debit Card,1,OnePlus 9
3006,2/12/2024,Monday,OnePlus,8,66168.89,Shruti Verma,53,Rajkot,Cash,1,OnePlus Nord
3010,2/13/2024,Tuesday,Xiaomi,9,56199.54,Meena Malhotra,57,Coimbatore,Credit Card,1,Redmi 9
3011,2/14/2024,Wednesday,Xiaomi,2,62005.84,Lalita Nambiar,35,Hyderabad,UPI,1,Mi 11
3020,2/16/2024,Friday,Apple,4,11526.83,Monika Chatterjee,49,Coimbatore,Debit Card,1,iPhone 11
3024,2/17/2024,Saturday,Xiaomi,7,51972.67,Navin Chaudhary,39,Kanpur,UPI,1,Redmi 9
3039,2/21/2024,Wednesday,Samsung,1,62642.47,Kunal Singh,23,Ranchi,Credit Card,1,Galaxy S21
3050,2/25/2024,Sunday,Apple,3,44697.32,Anita Dutta,27,Kanpur,Cash,1,iPhone SE
3054,2/26/2024,Monday,Vivo,9,30880.8,Devendra Varma,30,Chennai,Credit Card,1,Vivo S1
3059,2/27/2024,Tuesday,OnePlus,3,47082.62,Anita Dutta,48,Madurai,Debit Card,1,OnePlus 9
3074,3/2/2024,Saturday,Samsung,4,39326.76,Priyanka Sharma,24,Kolkata,Debit Card,1,Galaxy Note 20
3081,3/4/2024,Monday,Xiaomi,4,47998.73,Aditya Patel,19,Bhopal,UPI,1,Mi 11
3082,3/4/2024,Monday,Apple,7,37749.41,Aditya Jain,51,Gorakhpur,Debit Card,1,iPhone 12
3097,3/9/2024,Saturday,Vivo,9,61674,Meena Malhotra,58,Kolkata,Credit Card,1,Vivo S1
3101,3/10/2024,Sunday,Xiaomi,2,48757.86,Ayesha Dutta,29,Ranchi,Credit Card,1,Redmi 9
3104,3/11/2024,Monday,OnePlus,4,16453.68,Manoj Shah,18,Chennai,Cash,1,OnePlus 9
3115,3/14/2024,Thursday,OnePlus,9,62066.92,Anita Mathur,52,Madurai,Credit Card,1,OnePlus 8T
3137,3/21/2024,Thursday,Vivo,1,12019.02,Nikhil Luthra,58,Indore,Debit Card,1,Vivo S1
3152,3/25/2024,Monday,Apple,7,36777.2,Yogesh Malhotra,47,Indore,UPI,1,iPhone SE
3168,3/29/2024,Friday,OnePlus,8,54617.72,Lalita Desai,42,Bangalore,Credit Card,1,OnePlus 8T
3182,4/2/2024,Tuesday,OnePlus,5,40313.59,Umesh Patel,37,Rajkot,Cash,1,OnePlus 8T
3183,4/3/2024,Wednesday,Vivo,2,61072.44,Pooja Menon,26,Gorakhpur,Debit Card,1,Vivo V20
3186,4/4/2024,Thursday,OnePlus,8,63449.61,Sumit Goyal,24,Coimbatore,Cash,1,OnePlus 8T
3188,4/4/2024,Thursday,OnePlus,6,52012.88,Bhavana Malhotra,41,Coimbatore,Credit Card,1,OnePlus Nord
3200,4/8/2024,Monday,OnePlus,6,46433.77,Rajesh Siddiqui,57,Ludhiana,Debit Card,1,OnePlus 8T
3223,4/14/2024,Sunday,Apple,3,29346.72,Tapan Ahuja,40,Gorakhpur,Debit Card,1,iPhone SE
3233,4/17/2024,Wednesday,Apple,7,28254.78,Lalita Rathod,20,Madurai,UPI,1,iPhone 11
3244,4/20/2024,Saturday,Samsung,8,56745.64,Pooja Solanki,31,Chennai,Cash,1,Galaxy S21
3248,4/22/2024,Monday,Vivo,1,45056.09,Vivek Mishra,36,Ludhiana,Credit Card,1,Vivo S1
3252,4/23/2024,Tuesday,Vivo,8,45099.5,Lata Rawat,52,Chennai,UPI,1,Vivo Y51
3266,4/27/2024,Saturday,Samsung,2,31241.18,Priyanka Menon,51,Madurai,Cash,1,Galaxy Note 20
3271,4/28/2024,Sunday,Apple,4,25059.19,Anita Malhotra,18,Bhopal,Credit Card,1,iPhone 11
3273,4/29/2024,Monday,Vivo,7,58364.93,Sunil Dutta,40,Indore,Cash,1,Vivo S1
3280,5/1/2024,Wednesday,Vivo,8,10260.64,Rajesh Singh,27,Bangalore,UPI,1,Vivo S1
3286,5/3/2024,Friday,Samsung,7,33362.08,Namita Siddiqui,44,Chennai,Debit Card,1,Galaxy Note 20
3289,5/4/2024,Saturday,Xiaomi,3,43281.62,Priyanka Joshi,33,Hyderabad,Credit Card,1,Redmi 9
3292,5/4/2024,Saturday,Apple,2,35365.53,Radha Solanki,58,Bhopal,Debit Card,1,iPhone 11
3307,5/8/2024,Wednesday,Vivo,1,18817.62,Vivek Sharma,52,Jodhpur,Credit Card,1,Vivo V20
3310,5/9/2024,Thursday,Xiaomi,4,56831.23,Radha Sharma,21,Bangalore,Debit Card,1,Redmi Note 10
3326,5/14/2024,Tuesday,OnePlus,6,38220.84,Yogesh Rao,23,Indore,UPI,1,OnePlus 9
3332,5/16/2024,Thursday,Samsung,5,54491.04,Lata Rathod,51,Kanpur,Credit Card,1,Galaxy S21
3356,5/23/2024,Thursday,Apple,6,30785.97,Ravi Jain,24,Ludhiana,Credit Card,1,iPhone 12
3366,5/26/2024,Sunday,Xiaomi,1,66938.64,Jyoti Mishra,41,Rajkot,Debit Card,1,Redmi Note 10
3370,5/27/2024,Monday,Apple,9,35399.6,Aditya Sheth,55,Madurai,UPI,1,iPhone 12
3376,5/29/2024,Wednesday,Apple,6,48700.59,Vivek Mehta,53,Hyderabad,Cash,1,iPhone SE
3377,5/29/2024,Wednesday,Xiaomi,4,33724.3,Reena Chatterjee,18,Bhopal,Credit Card,1,Redmi 9
3385,6/1/2024,Saturday,Apple,6,14345.34,Radha Gupta,58,Gorakhpur,Cash,1,iPhone SE
37,10/20/2021,Wednesday,Xiaomi,1,37003.12,Deepika Verma,40,Coimbatore,Debit Card,3,Redmi 9
97,11/5/2021,Friday,Xiaomi,5,14946,Rajesh Menon,25,Madurai,UPI,3,Mi 11
188,12/1/2021,Wednesday,Xiaomi,4,16210.78,Neeta Menon,59,Jodhpur,Credit Card,3,Redmi Note 10
190,12/1/2021,Wednesday,Xiaomi,4,16069.83,Sachin Goyal,55,Bangalore,Cash,3,Redmi 9
267,12/23/2021,Thursday,Xiaomi,5,45261.09,Sunil Kapoor,26,Kolkata,Cash,3,Mi 11
431,2/6/2022,Sunday,Xiaomi,9,29229.21,Pankaj Jain,41,Kanpur,UPI,3,Mi 11
445,2/10/2022,Thursday,Xiaomi,6,11202.76,Bhavana Varma,23,Madurai,Credit Card,3,Mi 11
545,3/12/2022,Saturday,Xiaomi,2,52403.11,Sunil Rao,33,Kolkata,Credit Card,3,Redmi 9
573,3/20/2022,Sunday,Xiaomi,5,20562.38,Mala Goyal,57,Ranchi,Debit Card,3,Redmi Note 10
589,3/24/2022,Thursday,Xiaomi,1,13035.81,Bina Goyal,44,Gorakhpur,Cash,3,Redmi 9
595,3/26/2022,Saturday,Xiaomi,7,53771.02,Amit Rathod,35,Bangalore,Credit Card,3,Mi 11
692,4/24/2022,Sunday,Xiaomi,7,13281.08,Sachin Goyal,57,Bhopal,UPI,3,Mi 11
769,5/17/2022,Tuesday,Xiaomi,8,61349.37,Sunita Nair,19,Madurai,Debit Card,3,Mi 11
788,5/22/2022,Sunday,Xiaomi,4,45198.78,Tanuja Dutta,48,Rajkot,Debit Card,3,Redmi Note 10
795,5/24/2022,Tuesday,Xiaomi,2,52916.02,Sumit Roy,34,Ludhiana,Credit Card,3,Mi 11
885,6/18/2022,Saturday,Xiaomi,8,35932.79,Meena Kumar,28,Vadodara,Credit Card,3,Mi 11
920,6/29/2022,Wednesday,Xiaomi,5,57385.71,Arun Gupta,35,Madurai,Cash,3,Redmi Note 10
958,7/9/2022,Saturday,Xiaomi,2,29384.26,Namita Goyal,55,Vadodara,Debit Card,3,Redmi 9
962,7/11/2022,Monday,Xiaomi,5,18218.93,Ramesh Verma,53,Patna,UPI,3,Mi 11
980,7/16/2022,Saturday,Xiaomi,6,15540.75,Bhavana Mishra,56,Vadodara,Credit Card,3,Redmi Note 10
1017,7/26/2022,Tuesday,Xiaomi,2,54647.6,Umesh Kulkarni,24,Rajkot,Debit Card,3,Mi 11
1025,7/29/2022,Friday,Xiaomi,4,64698.32,Anita Menon,40,Lucknow,Cash,3,Redmi 9
1059,8/8/2022,Monday,Xiaomi,7,34946.46,Isha Ahuja,21,Patna,Credit Card,3,Redmi 9
1116,8/24/2022,Wednesday,Xiaomi,4,43068.48,Sunita Verma,32,Patna,Credit Card,3,Redmi Note 10
1199,9/16/2022,Friday,Xiaomi,6,68527.03,Radha Gupta,32,Hyderabad,UPI,3,Mi 11
1200,9/16/2022,Friday,Xiaomi,8,55687.53,Priya Bhattacharya,40,Bangalore,Cash,3,Redmi Note 10
1213,9/20/2022,Tuesday,Xiaomi,2,29684.18,Ayesha Siddiqui,35,Indore,Debit Card,3,Redmi Note 10
1230,9/25/2022,Sunday,Xiaomi,9,17801.58,Ayesha Luthra,28,Indore,UPI,3,Mi 11
1270,10/6/2022,Thursday,Xiaomi,5,51896.36,Vivek Rawat,22,Bhopal,Cash,3,Redmi 9
1345,10/27/2022,Thursday,Xiaomi,6,46462.59,Lata Mehta,46,Bhopal,Cash,3,Redmi 9
1353,10/29/2022,Saturday,Xiaomi,5,29438.76,Vinod Solanki,48,Kanpur,UPI,3,Redmi Note 10
1472,12/2/2022,Friday,Xiaomi,9,62147.3,Bina Mathur,48,Ranchi,UPI,3,Mi 11
1540,12/20/2022,Tuesday,Xiaomi,2,28874.89,Meena Srivastava,45,Kolkata,Debit Card,3,Redmi 9
1548,12/23/2022,Friday,Xiaomi,6,26080.69,Gita Dutta,59,Lucknow,Cash,3,Mi 11
1617,1/11/2023,Wednesday,Xiaomi,7,39783.94,Ayesha Roy,59,Gorakhpur,Cash,3,Redmi Note 10
1705,2/5/2023,Sunday,Xiaomi,6,40614.83,Sumit Rathod,18,Chennai,Cash,3,Redmi Note 10
1784,3/1/2023,Wednesday,Xiaomi,7,15224.92,Nikhil Deshmukh,43,Kolkata,Credit Card,3,Redmi Note 10
1885,3/29/2023,Wednesday,Xiaomi,1,58300.89,Vivek Yadav,54,Ranchi,Cash,3,Redmi Note 10
2309,7/27/2023,Thursday,Xiaomi,8,20451.05,Arun Deshmukh,42,Bhopal,UPI,3,Mi 11
2343,8/6/2023,Sunday,Xiaomi,7,47961.76,Tapan Mishra,28,Indore,Credit Card,3,Mi 11
2357,8/10/2023,Thursday,Xiaomi,5,12822.34,Anjali Desai,33,Jodhpur,UPI,3,Redmi 9
2377,8/15/2023,Tuesday,Xiaomi,4,10755.7,Harish Kaur,52,Kanpur,UPI,3,Redmi Note 10
2539,9/28/2023,Thursday,Xiaomi,6,36352.63,Namita Rao,21,Hyderabad,Credit Card,3,Redmi 9
2608,10/19/2023,Thursday,Xiaomi,5,58048.57,Manoj Nambiar,22,Vadodara,UPI,3,Mi 11
2628,10/24/2023,Tuesday,Xiaomi,1,32402.71,Umesh Srivastava,57,Bangalore,UPI,3,Redmi 9
2766,12/3/2023,Sunday,Xiaomi,3,39285.82,Ravi Thakur,41,Ludhiana,Cash,3,Mi 11
2774,12/5/2023,Tuesday,Xiaomi,4,68289.05,Kiran Alva,27,Jodhpur,Cash,3,Mi 11
2813,12/17/2023,Sunday,Xiaomi,8,57235.02,Sanjay Ghosh,41,Madurai,Cash,3,Redmi Note 10
2843,12/26/2023,Tuesday,Xiaomi,6,22316.32,Vijay Prasad,30,Coimbatore,Debit Card,3,Mi 11
2856,12/30/2023,Saturday,Xiaomi,3,23033.45,Sanjay Jain,26,Jodhpur,Debit Card,3,Redmi Note 10
2875,1/4/2024,Thursday,Xiaomi,3,34675.14,Reena Sheth,27,Chennai,UPI,3,Redmi Note 10
3106,3/11/2024,Monday,Xiaomi,9,17398.35,Amit Prasad,50,Bangalore,Cash,3,Redmi Note 10
3161,3/28/2024,Thursday,Xiaomi,9,35371.36,Nikhil Bhatnagar,53,Gorakhpur,UPI,3,Redmi 9
3162,3/28/2024,Thursday,Xiaomi,5,21256.66,Sneha Kaur,30,Gorakhpur,Cash,3,Mi 11
3175,4/1/2024,Monday,Xiaomi,9,61066.65,Jyoti Ghosh,33,Madurai,UPI,3,Mi 11
3195,4/6/2024,Saturday,Xiaomi,8,62507.32,Sunil Kumar,49,Jodhpur,UPI,3,Redmi Note 10
3230,4/16/2024,Tuesday,Xiaomi,8,21055.9,Priyanka Sharma,32,Bhopal,Cash,3,Redmi Note 10
3251,4/23/2024,Tuesday,Xiaomi,7,58024.65,Priya Ahuja,37,Ranchi,Credit Card,3,Redmi 9
3274,4/29/2024,Monday,Xiaomi,5,26755.92,Pankaj Pathak,26,Hyderabad,Cash,3,Redmi 9
3357,5/23/2024,Thursday,Xiaomi,1,11154.94,Lalita Ahuja,25,Vadodara,UPI,3,Mi 11
3406,6/7/2024,Friday,Xiaomi,1,69398.84,Prashant Nair,49,Bangalore,Debit Card,3,Mi 11
3434,6/14/2024,Friday,Xiaomi,2,11229.52,Kavita Kaur,28,Lucknow,Debit Card,3,Redmi 9
3455,6/20/2024,Thursday,Xiaomi,8,34881.89,Sumit Malhotra,20,Bangalore,UPI,3,Mi 11
